Project name,Release,Class name,Size,NR,NAuth,Age,MAX_LOC_ADDED,LOC_ADDED,AVG_LOC_ADDDED,Churn,AVG_CHURN,buggyness
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/impl/options/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/impl/op/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/options/Option.java,43,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/options/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/kv/op/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/api/src/main/java/org/apache/bookkeeper/api/stream/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/resolver/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/router/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/grpc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/grpc/netty/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/grpc/proxy/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/grpc/stats/ServerStats.java,303,1,1,103,0,0,0,-49,-49,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/grpc/stats/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/coder/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/common/src/main/java/org/apache/bookkeeper/common/hash/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/tests-common/src/main/java/org/apache/bookkeeper/tests/rpc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/bk-grpc-name-resolver/src/main/java/org/apache/bookkeeper/grpc/resolver/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/cluster/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/server/ExitCode.java,40,0,0,54,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/server/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/server/grpc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/server/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/server/service/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/server/src/main/java/org/apache/bookkeeper/stream/server/conf/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/functions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/stats/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/concurrent/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/rate/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/annotations/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/config/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/common/src/main/java/org/apache/distributedlog/io/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/bookkeeper/client/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/subscription/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/api/namespace/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/acl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/subscription/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/federated/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/logsegment/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/injector/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/selector/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/net/NetUtils.java,221,1,1,25,2,2,2,2,2,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/net/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/auditor/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/LedgerMetadata.java,495,2,2,103,24,45,22,28,14,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/bk/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/acl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/tools/Tool.java,43,0,0,41,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/tools/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/callback/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/lock/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/zk/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/thrift/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/metadata/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/admin/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/logsegment/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/limiter/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/function/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/namespace/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/core/src/main/java/org/apache/distributedlog/config/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/distributedlog/io/dlfs/src/main/java/org/apache/distributedlog/fs/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/api/mvcc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/api/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/api/checkpoint/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/api/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/api/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/op/proto/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/fs/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/dlog/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/journal/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/statelib/src/main/java/org/apache/bookkeeper/statelib/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/service/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/cluster/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/metadata/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/metadata/stream/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/sc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/exceptions/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/conf/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/kv/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/grpc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/grpc/handler/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/grpc/handler/ResponseHandler.java,376,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/service/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/stream/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/routing/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,273,1,1,54,2,4,4,2,2,yes
BOOKKEEPER,4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/package-info.java,89,0,0,25,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,358,1,1,103,1,2,2,1,1,yes
BOOKKEEPER,4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,0,0,54,0,0,0,0,0,yes
BOOKKEEPER,4.2.1,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,460,1,1,54,2,5,5,2,2,yes
BOOKKEEPER,4.2.1,bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/prometheus/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/codahale/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/net/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/stats/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/MathUtils.java,48,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ReflectionUtils.java,152,0,0,40,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/SafeRunnable.java,39,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/collections/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/concurrent/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/validators/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/annotation/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/util/MathUtils.java,48,0,0,103,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common/src/main/java/org/apache/bookkeeper/util/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common-allocator/src/main/java/org/apache/bookkeeper/common/allocator/impl/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-common-allocator/src/main/java/org/apache/bookkeeper/common/allocator/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-http/servlet-http-server/src/main/java/org/apache/bookkeeper/http/servlet/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-http/vertx-http-server/src/main/java/org/apache/bookkeeper/http/vertx/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/package-info.java,89,0,0,25,0,0,0,0,0,no
BOOKKEEPER,4.2.1,bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/package-info.java,89,0,0,25,0,0,0,0,0,no
